id,title,category,sub_category,grade,completeness,missing_fields,cover_file,cover_url,body_len,history_len
tangshi-300-242,贈衛八處士 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-242.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-242.jpg,16,0
tangshi-300-258,雜曲歌辭 清平調 二 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-258.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-258.jpg,21,0
tangshi-300-255,雜曲歌辭 蓋羅縫 一 · 不詳,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-255.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-255.jpg,21,0
tangshi-300-300,訪羊尊師 · 孫革,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-300.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-300.jpg,15,0
tangshi-300-292,和晉陵陸丞早春遊望 · 韋應物,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-292.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-292.jpg,21,0
yueju,越剧,intangible,传统戏曲,C,55%,body|history|influence|faq|related_people,article_yueju.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yueju.jpg,19,15
tangshi-300-342,相和歌辭 子夜四時歌四首 秋歌 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-342.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-342.jpg,26,0
tangshi-300-129,和張僕射塞下曲 四 · 盧綸,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-129.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-129.jpg,20,0
tangshi-300-120,春曉 · 孟浩然,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-120.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-120.jpg,14,0
tangshi-300-156,終南望餘雪 · 祖詠,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-156.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-156.jpg,16,0
tangshi-300-187,渡漢江 · 李頻,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-187.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-187.jpg,14,0
tangshi-300-282,寒食 · 韓翃,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-282.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-282.jpg,13,0
tangshi-300-297,寄左省杜拾遺 · 岑參,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-297.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-297.jpg,17,0
tangshi-300-339,相和歌辭 玉階怨 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-339.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-339.jpg,19,0
tangshi-300-125,客夜與故人偶集 · 戴叔倫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-125.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-125.jpg,19,0
tangshi-300-223,八陣圖 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-223.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-223.jpg,14,0
tangshi-300-265,感遇十二首 七 · 張九齡,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-265.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-265.jpg,19,0
tangshi-300-309,清平調詞三首 二 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-309.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-309.jpg,19,0
tangshi-300-349,雜曲歌辭 行路難三首 一 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-349.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-349.jpg,23,0
tangshi-300-354,雜曲歌辭 長干行二首 一 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-354.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-354.jpg,23,0
tangshi-300-127,和張僕射塞下曲 二 · 盧綸,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-127.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-127.jpg,20,0
tangshi-300-221,旅夜書懷 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-221.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-221.jpg,15,0
tangshi-300-181,問劉十九 · 白居易,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-181.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-181.jpg,16,0
tangshi-300-243,麗人行 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-243.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-243.jpg,14,0
tangshi-300-196,題金陵渡 · 張祜,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-196.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-196.jpg,15,0
tangshi-300-208,春宿左省 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-208.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-208.jpg,15,0
tangshi-300-291,滁州西澗 · 韋應物,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-291.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-291.jpg,16,0
tangshi-300-311,春思 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-311.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-311.jpg,13,0
tangshi-300-321,渡荆門送別 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-321.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-321.jpg,16,0
tangshi-300-257,雜曲歌辭 清平調 一 · 李白,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-257.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-257.jpg,21,0
tangshi-300-289,夕次盱眙縣 · 韋應物,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-289.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-289.jpg,17,0
tangshi-300-352,雜曲歌辭 長干曲四首 一 · 崔顥,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-352.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-352.jpg,23,0
tangshi-300-338,相和歌辭 長信怨 二 · 王昌齡,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-338.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-338.jpg,22,0
tangshi-300-336,相和歌辭 從軍行 · 李頎,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-336.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-336.jpg,19,0
tangshi-300-353,雜曲歌辭 長干曲四首 二 · 崔顥,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-353.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-353.jpg,23,0
nalan-5,酒泉子·谢却荼蘼,poems,,C,55%,excerpt|body|history|influence|faq,article_nalan-5.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-5.jpg,21,0
tangshi-300-360,登鸛雀樓 · 王之渙,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-360.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-360.jpg,16,0
nalan-7,生查子·东风不解愁,poems,,C,55%,excerpt|body|history|influence|faq,article_nalan-7.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-7.jpg,22,0
tangshi-300-363,征怨 · 柳中庸,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-363.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-363.jpg,14,0
tangshi-300-213,客至 · 杜甫,poems,,C,55%,excerpt|body|history|influence|faq,article_tangshi-300-213.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-213.jpg,13,0
songci-300-124, · 姜夔,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-124.jpg,84,0
shijing-234,文王,poems,,C,64%,history|influence|faq|related_people,article_shijing-234.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-234.jpg,303,0
shijing-171,南山有台,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-171.jpg,169,0
shijing-209,信南山,poems,,C,64%,history|influence|faq|related_people,article_shijing-209.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-209.jpg,199,0
songci-300-187, · 卢祖皋,poems,,C,64%,history|influence|faq|related_people,article_songci-300-187.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-187.jpg,147,0
shijing-92,出其东门,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-92.jpg,72,0
shijing-176,六月,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-176.jpg,260,0
shijing-81,女曰鸡鸣,poems,,C,64%,history|influence|faq|related_people,article_shijing-81.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-81.jpg,109,0
31113524-c111-4beb-bc5f-f21708781aa8,天干地支：六十甲子的宇宙密码,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,337,165
songci-300-227, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-227.jpg,154,0
78fef903-a541-44dd-a036-de26b521f436,阴阳五行：金木水火土的相生相克,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,316,145
402f15d8-61f6-4961-9cbb-178db4958dc9,纳音五行：六十甲子的深层密码,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,285,137
tengwangge,滕王阁,artifacts,楼阁,C,64%,body|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tengwangge.jpg,13,29
a6e9dba5-f7d6-4027-b318-d492497fe130,四柱八字：八字与命运的文化解读,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,286,147
wushu,武术,intangible,传统技艺,C,64%,body|history|influence|faq,article_wushu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wushu.jpg,14,15
songci-300-198, · 赵佶,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-198.jpg,143,0
ea4abf59-7cd2-4b0e-9249-c37965371328,十二生肖：与地支的对应之谜,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,353,163
shijing-208,楚茨,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-208.jpg,384,0
shijing-224,都人士,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-224.jpg,167,0
songci-300-33, · 晏几道,poems,,C,64%,history|influence|faq|related_people,article_songci-300-33.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-33.jpg,85,0
tangsancai,唐三彩,intangible,传统技艺,C,64%,body|history|influence|faq,article_tangsancai.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangsancai.jpg,12,15
nalan-14,江城子·咏史,poems,,C,64%,excerpt|body|history|faq,article_nalan-14.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-14.jpg,19,0
tangshi-300-56,渭川田家 · 王維,poems,,C,64%,excerpt|body|history|faq,article_tangshi-300-56.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-56.jpg,15,0
shijing-237,棫朴,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-237.jpg,117,0
songci-300-251, · 王沂孙,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-251.jpg,141,0
songci-300-253, · 王沂孙,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-253.jpg,143,0
shijing-239,思齐,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-239.jpg,141,0
shijing-240,皇矣,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-240.jpg,517,0
shijing-246,既醉,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-246.jpg,181,0
songci-300-267, · 曹组,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-267.jpg,118,0
songci-300-268, · 万俟咏,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-268.jpg,239,0
songci-300-269, · 田为,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-269.jpg,157,0
yuanqu-72,梁州・我是个普天下郎君领袖，盖世界浪子班头。愿朱颜不改常依旧，花,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-72.jpg,179,0
yuanqu-53,中吕・朝天子书所见,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-53.jpg,77,0
yuanqu-52,南吕・四块玉闲适（四首）,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-52.jpg,202,0
shijing-261,江汉,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-261.jpg,258,0
shijing-278,丰年,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-278.jpg,50,0
shijing-282,载见,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-282.jpg,86,0
nalan-2,点绛唇·咏风兰,poems,,C,64%,excerpt|body|history|faq,article_nalan-2.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-2.jpg,20,0
chuci-4,湘夫人,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_chuci-4.jpg,281,0
nalan-22,赤枣子·惊晓漏,poems,,C,64%,excerpt|body|history|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-22.jpg,20,0
1c0dcab2-915a-4560-932a-091c4072dc1d,二十四节气：太阳历法的中国智慧,festivals,节气,C,64%,cover_url|faq|related_people|cover_file,✗,,308,190
35d29678-d21a-4622-9c89-68b26fd9a4e1,太岁与本命年：值年太岁的文化,philosophy,阴阳,C,64%,cover_url|faq|related_people|cover_file,✗,,328,168
erhu,二胡,intangible,传统技艺,C,64%,body|history|influence|faq,article_erhu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_erhu.jpg,12,18
4277fbde-6111-4c2c-b569-5b5a765954e8,阴历与阳历：阴阳合历的奥秘,technology,天文历法,C,64%,cover_url|faq|related_people|cover_file,✗,,319,186
shijing-59,芄兰,poems,,C,64%,history|influence|faq|related_people,article_shijing-59.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-59.jpg,72,0
youmengying-8,幽梦影 · 第9则,classics,,C,64%,history|influence|faq|related_people,article_youmengying-8.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_youmengying-8.jpg,52,0
shijing-58,竹竿,poems,,C,64%,history|influence|faq|related_people,article_shijing-58.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-58.jpg,95,0
shijing-56,硕人,poems,,C,64%,history|influence|faq|related_people,article_shijing-56.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-56.jpg,154,0
shijing-60,河广,poems,,C,64%,history|influence|faq|related_people,article_shijing-60.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-60.jpg,52,0
chuci-17,怀沙,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_chuci-17.jpg,526,0
